Product Name,Role Assigned,Price (CAD),Total Score,Sources Count,Business Insider - Label,Business Insider - Points,Glamour - Label,Glamour - Points,Good Housekeeping - Label,Good Housekeeping - Points,InStyle - Label,InStyle - Points,Reviewed - Label,Reviewed - Points,Why Picked
Uniqlo U Crew Neck Short-Sleeve T-Shirt,,19.9,3.5,2,Best Thick T-shirt,1.5,,,Best Overall White T-Shirt,2.0,,,,,
Madewell Perfect Crewneck Tee,,45.0,3.5,2,,,Best Crewneck,1.5,,,Best Overall,2.0,,,
Hanes Perfect-T,Best Overall,11.12,3.0,2,,,Best Basic,1.5,Best Value White T-Shirt,1.5,,,,,Highest weighted score (3.0 pts from 2 source(s)).
Quince Cotton-Modal Scoop Neck Tee,Best Budget,15.0,3.0,2,,,Best Scoop Neck,1.5,Best White Scoop-Neck T-Shirt,1.5,,,,,Highest score under $35 (3.0 pts from 2 source(s)).
Abercrombie & Fitch Essential Baby Tee,Best For Specific Use Case,29.0,3.0,2,,,Best Baby Tee,1.5,Best White Baby T-Shirt,1.5,,,,,Top for 'Best White Baby T-Shirt' (3.0 pts from 2 source(s)).
Madewell Whisper Cotton V-Neck Pocket Tee,,19.5,2.5,2,Best V-neck,1.5,,,,,,,Mentioned,1.0,
Amazon Essentials Classic-Fit T-Shirt (2-Pack),,19.99,2.0,1,,,Best Overall,2.0,,,,,,,
Everlane The Cotton Crew T-Shirt,,,2.0,1,Best Overall,2.0,,,,,,,,,
J.Crew Slim Perfect T-Shirt,,,2.0,1,,,,,,,,,Best Overall,2.0,
Lane Bryant Perfect Sleeve Crew-Neck Tee,,12.98,1.5,1,,,,,Best Plus-Size White T-Shirt,1.5,,,,,
Old Navy Bestee Crew-Neck T-Shirt,,14.99,1.5,1,,,,,Best White T-Shirt With Extended Sizing,1.5,,,,,
Sutton V-Neck Classic Tee,Best Canadian Option,95.0,0,0,,,,,,,,,,,"Women's cut; made in Canada near Toronto (injected Canadian brand slot)."
Buck Mason White Pima Boxy Crew T-Shirt,,19.9,1.5,1,,,,,Best Lightweight White T-Shirt,1.5,,,,,
Uniqlo Mini T-Shirt,,19.9,1.5,1,,,,,,,Best Budget,1.5,,,
H&M Cotton T-Shirt,,19.99,1.5,1,,,,,,,,,Best Value,1.5,
Madewell Whisper Cotton V-Neck Tee,,20.0,1.5,1,,,,,Best White V-Neck T-Shirt,1.5,,,,,
GAP Organic Vintage T-Shirt,,34.95,1.5,1,,,,,Best Organic White T-Shirt,1.5,,,,,
& Other Stories Relaxed Crewneck T-Shirt,,39.0,1.5,1,,,,,,,Best Oversized,1.5,,,
A New Day Short Sleeve T-Shirt,,39.0,1.5,1,,,,,Softest White T-Shirt,1.5,,,,,
Everlane Organic Cotton Box-Cut Tee,,51.5,1.5,1,,,,,Best Boxy White T-Shirt,1.5,,,,,
J.Crew Pointelle Short-Sleeve T-Shirt,,58.0,1.5,1,,,,,,,Best for Layering,1.5,,,
We the Free Nova Tee,,58.0,1.5,1,,,Best Slouchy,1.5,,,,,,,
Cos The Clean Cut T-Shirt,,59.0,1.5,1,,,,,Best Heavyweight White T-Shirt,1.5,,,,,
Mott & Bow Marcy Fitted Crew T-Shirt,,65.0,1.5,1,Best Super Soft,1.5,,,,,,,,,
Vuori Pose Fitted T-Shirt,,80.0,1.5,1,,,,,Best White Lounge T-Shirt,1.5,,,,,
Reformation Muse Tee,,96.0,1.5,1,,,,,,,Best Fitted,1.5,,,
Skims Soft Smoothing Seamless T-Shirt,,108.0,1.5,1,,,Most Comfortable,1.5,,,,,,,
Rag & Bone The Vee Tee,,118.0,1.5,1,,,,,,,Most Comfortable Cotton,1.5,,,
Faherty Sunwashed Crew Tee,Best Upgrade,124.0,1.5,1,,,,,Best Everyday White T-Shirt,1.5,,,,,Highest score above $75 (1.5 pts from 1 source(s)).
Aritzia Crew T-Shirt,,,1.5,1,,,,,,,Best Cropped,1.5,,,
Banana Republic Refined Shrunken T-Shirt,,,1.5,1,,,,,,,Best Not See-Through,1.5,,,
Everlane Cotton Box-Cut Tee,,,1.5,1,Best Boxy T-shirt,1.5,,,,,,,,,
lululemon Love Curved-Hem Crewneck T-Shirt,,,1.5,1,,,,,,,Best Crewneck,1.5,,,
Gildan Softstyle T-Shirt (Style 64000),,3.88,1.0,1,,,,,,,,,Mentioned,1.0,
Old Navy EveryWear V-Neck Tee,,10.19,1.0,1,,,,,,,,,Mentioned,1.0,
Hanes Tagless Crew Neck T-Shirt,,26.15,1.0,1,,,,,,,,,Mentioned,1.0,
Ninety Percent Faye Oversized Organic Cotton-Jersey T-Shirt,,99.0,1.0,1,,,,,,,,,Mentioned,1.0,
Everlane The Cotton V-Neck T-Shirt,,,1.0,1,,,,,,,,,Mentioned,1.0,
James Perse Luxe Lotus Jersey Tee,,,1.0,1,,,,,,,,,#4 Ranked,1.0,
White Minimal Organic Cotton T-Shirt,,39.0,0,0,,,,,,,,,,,
Circular Knit T-Shirt,,48.0,0,0,,,,,,,,,,,
La Canadienne Tee White – Womens,,48.0,0,0,,,,,,,,,,,
Essential Bamboo T-shirt,,73.0,0,0,,,,,,,,,,,
Midweight Jersey T-Shirt,,78.0,0,0,,,,,,,,,,,
Sutton V-Neck Classic Tee,,95.0,0,0,,,,,,,,,,,
Everyday Boxy Tee,,108.0,0,0,,,,,,,,,,,
Classic Crew T-Shirt,,,0,0,,,,,,,,,,,
